date_key,amfi_code,nav
2015-07-26,119092,30.0102
2015-07-27,119092,30.0166
2015-07-28,119092,30.0231
2015-07-29,119092,30.0296
2015-07-30,119092,30.0361
2015-07-31,119092,30.0425
2015-08-01,119092,30.0425
2015-08-02,119092,30.0556
2015-08-03,119092,30.062
2015-08-04,119092,30.0685
2015-08-05,119092,30.075
2015-08-06,119092,30.0813
2015-08-07,119092,30.0879
2015-08-08,119092,30.0879
2015-08-09,119092,30.1011
2015-08-10,119092,30.1076
2015-08-11,119092,30.1139
2015-08-12,119092,30.1204
2015-08-13,119092,30.1267
2015-08-14,119092,30.1332
2015-08-15,119092,30.1332
2015-08-16,119092,30.1463
2015-08-17,119092,30.1524
2015-08-18,119092,30.1587
2015-08-19,119092,30.1649
2015-08-20,119092,30.1712
2015-08-21,119092,30.1777
2015-08-22,119092,30.1777
2015-08-23,119092,30.1905
2015-08-24,119092,30.1967
2015-08-25,119092,30.203
2015-08-26,119092,30.2093
2015-08-27,119092,30.2156
2015-08-28,119092,30.2219
2015-08-29,119092,30.2219
2015-08-30,119092,3023.47
2015-08-31,119092,3024.094
2015-09-01,119092,3024.7217
2015-09-02,119092,3025.3461
2015-09-03,119092,3025.9735
2015-09-04,119092,3026.5983
2015-09-05,119092,3026.5983
2015-09-06,119092,3027.9099
2015-09-07,119092,3028.5349
2015-09-08,119092,3029.156
2015-09-09,119092,3029.7792
2015-09-10,119092,3030.3753
2015-09-11,119092,3030.9723
2015-09-12,119092,3030.9723
2015-09-13,119092,3032.2699
2015-09-14,119092,3032.8914
2015-09-15,119092,3033.5229
2015-09-16,119092,3034.1444
2015-09-17,119092,3034.7669
2015-09-18,119092,3035.4112
2015-09-19,119092,3035.4112
2015-09-20,119092,3036.6963
2015-09-21,119092,3037.3316
2015-09-22,119092,3037.9614
2015-09-23,119092,3038.592
2015-09-24,119092,3039.2221
2015-09-25,119092,3039.2221
2015-09-26,119092,3039.2221
2015-09-27,119092,3041.1659
2015-09-28,119092,3041.805
2015-09-29,119092,3042.6718
2015-09-30,119092,3043.4443
2015-10-01,119092,3044.1152
2015-10-02,119092,3044.1152
2015-10-03,119092,3044.1152
2015-10-04,119092,3046.0815
2015-10-05,119092,3046.7171
2015-10-06,119092,3047.348
2015-10-07,119092,3047.9811
2015-10-08,119092,3048.6109
2015-10-09,119092,3049.2565
2015-10-10,119092,3049.2565
2015-10-11,119092,3050.5247
2015-10-12,119092,3051.1526
2015-10-13,119092,3051.7763
2015-10-14,119092,3052.405
2015-10-15,119092,3053.0272
2015-10-16,119092,3053.6683
2015-10-17,119092,3053.6683
2015-10-18,119092,3054.9508
2015-10-19,119092,3055.572
2015-10-20,119092,3056.1957
2015-10-21,119092,3056.838
2015-10-22,119092,3057.4803
2015-10-23,119092,3058.104
2015-10-24,119092,3058.104
2015-10-25,119092,3059.3499
2015-10-26,119092,3059.9919
2015-10-27,119092,3060.6123
2015-10-28,119092,3061.2513
2015-10-29,119092,3061.871
2015-10-30,119092,3062.5204
2015-10-31,119092,3062.5204
2015-11-01,119092,3063.8107
2015-11-02,119092,3064.428
2015-11-03,119092,3065.0468
2015-11-04,119092,3065.6646
2015-11-05,119092,3066.2883
2015-11-06,119092,3066.9314
2015-11-07,119092,3066.9314
2015-11-08,119092,3068.2149
2015-11-09,119092,3068.8375
2015-11-10,119092,3069.476
2015-11-11,119092,3069.476
2015-11-12,119092,3070.7243
2015-11-13,119092,3071.3642
2015-11-14,119092,3071.3642
2015-11-15,119092,3072.6355
2015-11-16,119092,3073.2585
2015-11-17,119092,3073.8901
2015-11-18,119092,3074.5085
2015-11-19,119092,3075.1328
2015-11-20,119092,3075.6872
2015-11-21,119092,3075.6872
2015-11-22,119092,3076.982
2015-11-23,119092,3077.5969
2015-11-24,119092,3078.2189
2015-11-25,119092,3078.8659
2015-11-26,119092,3079.5045
2015-11-27,119092,3080.137
2015-11-28,119092,3080.137
2015-11-29,119092,3081.3229
2015-11-30,119092,3081.933
2015-12-01,119092,3082.5388
2015-12-02,119092,3083.1525
2015-12-03,119092,3083.7681
2015-12-04,119092,3084.3877
2015-12-05,119092,3084.3877
2015-12-06,119092,3085.6465
2015-12-07,119092,3086.2556
2015-12-08,119092,3086.8712
2015-12-09,119092,3087.4736
2015-12-10,119092,3088.0813
2015-12-11,119092,3088.6927
2015-12-12,119092,3088.6927
2015-12-13,119092,3089.9734
2015-12-14,119092,3090.5792
2015-12-15,119092,3091.2349
2015-12-16,119092,3091.8707
2015-12-17,119092,3092.5023
2015-12-18,119092,3093.1513
2015-12-19,119092,3093.1513
2015-12-20,119092,3094.4618
2015-12-21,119092,3095.1029
2015-12-22,119092,3095.7407
2015-12-23,119092,3096.3937
2015-12-24,119092,3096.3937
2015-12-25,119092,3096.3937
2015-12-26,119092,3096.3937
2015-12-27,119092,3098.9965
2015-12-28,119092,3099.6221
2015-12-29,119092,3100.264
2015-12-30,119092,3100.9072
2015-12-31,119092,3101.6925
2016-01-01,119092,3102.3838
2016-01-02,119092,3102.3838
2016-01-03,119092,3103.5954
2016-01-04,119092,3104.225
2016-01-05,119092,3104.8751
2016-01-06,119092,3105.5455
2016-01-07,119092,3106.1847
2016-01-08,119092,3106.8293
2016-01-09,119092,3106.8293
2016-01-10,119092,3108.1152
2016-01-11,119092,3108.7484
2016-01-12,119092,3109.3768
2016-01-13,119092,3110.017
2016-01-14,119092,3110.6499
2016-01-15,119092,3111.2911
2016-01-16,119092,3111.2911
2016-01-17,119092,3112.5858
2016-01-18,119092,3113.2147
2016-01-19,119092,3113.8248
2016-01-20,119092,3114.4613
2016-01-21,119092,3115.0846
2016-01-22,119092,3115.7175
2016-01-23,119092,3115.7175
2016-01-24,119092,3116.9944
2016-01-25,119092,3117.612
2016-01-26,119092,3118.2575
2016-01-27,119092,3118.8894
2016-01-28,119092,3119.5284
2016-01-29,119092,3120.1605
2016-01-30,119092,3120.1605
2016-01-31,119092,3121.4624
2016-02-01,119092,3122.1056
2016-02-02,119092,3122.7447
2016-02-03,119092,3123.3797
2016-02-04,119092,3124.0179
2016-02-05,119092,3124.6154
2016-02-06,119092,3124.6154
2016-02-07,119092,3125.9741
2016-02-08,119092,3126.6269
2016-02-09,119092,3127.2983
2016-02-10,119092,3127.9645
2016-02-11,119092,3128.6196
2016-02-12,119092,3129.2884
2016-02-13,119092,3129.2884
2016-02-14,119092,3130.6152
2016-02-15,119092,3131.2698
2016-02-16,119092,3131.9276
2016-02-17,119092,3132.5846
2016-02-18,119092,3133.2112
2016-02-19,119092,3133.2112
2016-02-20,119092,3133.2112
2016-02-21,119092,3135.2388
2016-02-22,119092,3135.8917
2016-02-23,119092,3136.5331
2016-02-24,119092,3137.1609
2016-02-25,119092,3137.7835
2016-02-26,119092,3138.3921
2016-02-27,119092,3138.3921
2016-02-28,119092,3139.7574
2016-02-29,119092,3140.4691
2016-03-01,119092,3141.1679
2016-03-02,119092,3141.8721
2016-03-03,119092,3142.5577
2016-03-04,119092,3143.2208
2016-03-05,119092,3143.2208
2016-03-06,119092,3143.2208
2016-03-07,119092,3145.2805
2016-03-08,119092,3145.9221
2016-03-09,119092,3146.6036
2016-03-10,119092,3147.2584
2016-03-11,119092,3147.9784
2016-03-12,119092,3147.9784
2016-03-13,119092,3149.4017
2016-03-14,119092,3150.2227
2016-03-15,119092,3150.9635
2016-03-16,119092,3151.6748
2016-03-17,119092,3152.4093
2016-03-18,119092,3153.1528
2016-03-19,119092,3153.1528
2016-03-20,119092,3154.5758
2016-03-21,119092,3155.2912
2016-03-22,119092,3155.9923
2016-03-23,119092,3156.4726
2016-03-24,119092,3156.4726
2016-03-25,119092,3156.4726
2016-03-26,119092,3156.4726
2016-03-27,119092,3159.3598
2016-03-28,119092,3159.9847
2016-03-29,119092,3160.7439
2016-03-30,119092,3161.7279
2016-03-31,119092,3163.9749
2016-04-01,119092,3163.9749
2016-04-02,119092,3163.9749
2016-04-03,119092,3166.6893
2016-04-04,119092,3167.5146
2016-04-05,119092,3168.3416
2016-04-06,119092,3169.0079
2016-04-07,119092,3169.7482
2016-04-08,119092,3169.7482
2016-04-09,119092,3169.7482
2016-04-10,119092,3171.9299
2016-04-11,119092,3172.6688
2016-04-12,119092,3173.3481
2016-04-13,119092,3174.0609
2016-04-14,119092,3174.0609
2016-04-15,119092,3174.0609
2016-04-16,119092,3174.0609
2016-04-17,119092,3176.9229
2016-04-18,119092,3177.6109
2016-04-19,119092,3178.2989
2016-04-20,119092,3178.9937
2016-04-21,119092,3179.6725
2016-04-22,119092,3180.3791
2016-04-23,119092,3180.3791
2016-04-24,119092,3181.7971
2016-04-25,119092,3182.4759
2016-04-26,119092,3183.167
2016-04-27,119092,3183.8524
2016-04-28,119092,3184.5522
2016-04-29,119092,3185.241
2016-04-30,119092,3185.241
2016-05-01,119092,3186.6296
2016-05-02,119092,3187.328
2016-05-03,119092,3188.0279
2016-05-04,119092,3188.7163
2016-05-05,119092,3189.4069
2016-05-06,119092,3190.0927
2016-05-07,119092,3190.0927
2016-05-08,119092,3191.5075
2016-05-09,119092,3192.1855
2016-05-10,119092,3192.864
2016-05-11,119092,3193.5508
2016-05-12,119092,3194.2406
2016-05-13,119092,3194.928
2016-05-14,119092,3194.928
2016-05-15,119092,3196.3182
2016-05-16,119092,3197.0099
2016-05-17,119092,3197.6936
2016-05-18,119092,3198.4011
2016-05-19,119092,3199.0833
2016-05-20,119092,3199.7975
2016-05-21,119092,3199.7975
2016-05-22,119092,3201.1418
2016-05-23,119092,3201.822
2016-05-24,119092,3202.4885
2016-05-25,119092,3203.1676
2016-05-26,119092,3203.8147
2016-05-27,119092,3204.4825
2016-05-28,119092,3204.4825
2016-05-29,119092,3205.8183
2016-05-30,119092,3206.47
2016-05-31,119092,3207.1892
2016-06-01,119092,3207.8852
2016-06-02,119092,3208.578
2016-06-03,119092,3209.248
2016-06-04,119092,3209.248
2016-06-05,119092,3210.5478
2016-06-06,119092,3211.27
2016-06-07,119092,3211.9477
2016-06-08,119092,3212.6384
2016-06-09,119092,3213.2888
2016-06-10,119092,3213.9764
2016-06-11,119092,3213.9764
2016-06-12,119092,3215.3314
2016-06-13,119092,3216.0085
2016-06-14,119092,3216.6962
2016-06-15,119092,3217.3867
2016-06-16,119092,3218.0488
2016-06-17,119092,3218.6867
2016-06-18,119092,3218.6867
2016-06-19,119092,3220.0235
2016-06-20,119092,3220.6629
2016-06-21,119092,3221.3228
2016-06-22,119092,3221.9762
2016-06-23,119092,3222.6357
2016-06-24,119092,3223.2605
2016-06-25,119092,3223.2605
2016-06-26,119092,3224.6494
2016-06-27,119092,3225.3149
2016-06-28,119092,3225.9881
2016-06-29,119092,3226.6535
2016-06-30,119092,3227.4877
2016-07-01,119092,3228.2491
2016-07-02,119092,3228.2491
2016-07-03,119092,3229.5843
2016-07-04,119092,3230.2398
2016-07-05,119092,3230.9013
2016-07-06,119092,3231.5512
2016-07-07,119092,3232.2341
2016-07-08,119092,3232.8805
2016-07-09,119092,3232.8805
2016-07-10,119092,3234.1729
2016-07-11,119092,3234.8239
2016-07-12,119092,3235.4789
2016-07-13,119092,3236.1354
2016-07-14,119092,3236.8338
2016-07-15,119092,3237.4948
2016-07-16,119092,3237.4948
2016-07-17,119092,3238.7807
2016-07-18,119092,3239.418
2016-07-19,119092,3240.0509
2016-07-20,119092,3240.6932
2016-07-21,119092,3241.3324
2016-07-22,119092,3241.9722
2016-07-23,119092,3241.9722
2016-07-24,119092,3243.2429
2016-07-25,119092,3243.8699
2016-07-26,119092,3244.5138
2016-07-27,119092,3245.1498
2016-07-28,119092,3245.7931
2016-07-29,119092,3246.4186
2016-07-30,119092,3246.4186
2016-07-31,119092,3247.6269
2016-08-01,119092,3248.2477
2016-08-02,119092,3248.8641
2016-08-03,119092,3249.5571
2016-08-04,119092,3250.169
2016-08-05,119092,3250.7934
2016-08-06,119092,3250.7934
2016-08-07,119092,3252.0719
2016-08-08,119092,3252.7127
2016-08-09,119092,3253.3384
2016-08-10,119092,3253.9374
2016-08-11,119092,3254.5885
2016-08-12,119092,3255.189
2016-08-13,119092,3255.189
2016-08-14,119092,3255.189
2016-08-15,119092,3257.1109
2016-08-16,119092,3257.7361
2016-08-17,119092,3258.3493
2016-08-18,119092,3258.9676
2016-08-19,119092,3259.5958
2016-08-20,119092,3259.5958
2016-08-21,119092,3260.8526
2016-08-22,119092,3261.4735
2016-08-23,119092,3262.0914
2016-08-24,119092,3262.7101
2016-08-25,119092,3263.3265
2016-08-26,119092,3263.9616
2016-08-27,119092,3263.9616
2016-08-28,119092,3265.1935
2016-08-29,119092,3265.8052
2016-08-30,119092,3266.3862
2016-08-31,119092,3267.016
2016-09-01,119092,3267.6127
2016-09-02,119092,3268.2219
2016-09-03,119092,3268.2219
2016-09-04,119092,3268.2219
2016-09-05,119092,3270.1044
2016-09-06,119092,3270.7148
2016-09-07,119092,3271.3271
2016-09-08,119092,3271.9333
2016-09-09,119092,3272.5127
2016-09-10,119092,3272.5127
2016-09-11,119092,3273.7481
2016-09-12,119092,3274.3642
2016-09-13,119092,3274.9709
2016-09-14,119092,3275.5936
2016-09-15,119092,3276.2065
2016-09-16,119092,3276.801
2016-09-17,119092,3276.801
2016-09-18,119092,3278.0521
2016-09-19,119092,3278.663
2016-09-20,119092,3279.2752
2016-09-21,119092,3279.876
2016-09-22,119092,3280.4814
2016-09-23,119092,3281.1054
2016-09-24,119092,3281.1054
2016-09-25,119092,3282.3437
2016-09-26,119092,3282.9408
2016-09-27,119092,3283.5518
2016-09-28,119092,3284.1669
2016-09-29,119092,3284.7643
2016-09-30,119092,3285.5718
2016-10-01,119092,3285.5718
2016-10-02,119092,3286.984
2016-10-03,119092,3287.5974
2016-10-04,119092,3288.2173
2016-10-05,119092,3288.8341
2016-10-06,119092,3289.4548
2016-10-07,119092,3290.0718
2016-10-08,119092,3290.0718
2016-10-09,119092,3291.3016
2016-10-10,119092,3291.8892
2016-10-11,119092,3291.8892
2016-10-12,119092,3293.0718
2016-10-13,119092,3293.6862
2016-10-14,119092,3294.2376
2016-10-15,119092,3294.2376
2016-10-16,119092,3295.5288
2016-10-17,119092,3296.1379
2016-10-18,119092,3296.7442
2016-10-19,119092,3297.3496
2016-10-20,119092,3297.9555
2016-10-21,119092,3298.5155
2016-10-22,119092,3298.5155
2016-10-23,119092,3299.7659
2016-10-24,119092,3300.377
2016-10-25,119092,3300.9863
2016-10-26,119092,3301.5958
2016-10-27,119092,3302.2025
2016-10-28,119092,3302.8225
2016-10-29,119092,3302.8225
2016-10-30,119092,3302.8225
2016-10-31,119092,3304.6573
2016-11-01,119092,3305.2766
2016-11-02,119092,3305.8902
2016-11-03,119092,3306.5054
2016-11-04,119092,3307.1195
2016-11-05,119092,3307.1195
2016-11-06,119092,3308.346
2016-11-07,119092,3308.9568
2016-11-08,119092,3309.568
2016-11-09,119092,3310.1841
2016-11-10,119092,3310.7985
2016-11-11,119092,3311.4206
2016-11-12,119092,3311.4206
2016-11-13,119092,3311.4206
2016-11-14,119092,3313.2632
2016-11-15,119092,3313.9608
2016-11-16,119092,3314.6059
2016-11-17,119092,3315.2236
2016-11-18,119092,3315.833
2016-11-19,119092,3315.833
2016-11-20,119092,3317.0768
2016-11-21,119092,3317.7077
2016-11-22,119092,3318.3199
2016-11-23,119092,3318.9476
2016-11-24,119092,3319.7674
2016-11-25,119092,3320.2845
2016-11-26,119092,3320.2845
2016-11-27,119092,3321.4727
2016-11-28,119092,3321.9533
2016-11-29,119092,3322.5491
2016-11-30,119092,3323.183
2016-12-01,119092,3323.7685
2016-12-02,119092,3324.091
2016-12-03,119092,3324.091
2016-12-04,119092,3325.3068
2016-12-05,119092,3325.9363
2016-12-06,119092,3326.5241
2016-12-07,119092,3326.6282
2016-12-08,119092,3327.206
2016-12-09,119092,3327.8721
2016-12-10,119092,3327.8721
2016-12-11,119092,3327.8721
2016-12-12,119092,3329.6099
2016-12-13,119092,3330.2177
2016-12-14,119092,3330.8499
2016-12-15,119092,3331.4481
2016-12-16,119092,3331.9311
2016-12-17,119092,3331.9311
2016-12-18,119092,3333.202
2016-12-19,119092,3333.7658
2016-12-20,119092,3334.3649
2016-12-21,119092,3334.9395
2016-12-22,119092,3335.4822
2016-12-23,119092,3335.9415
2016-12-24,119092,3335.9415
2016-12-25,119092,3337.3036
2016-12-26,119092,3337.8844
2016-12-27,119092,3338.4742
2016-12-28,119092,3339.1087
2016-12-29,119092,3339.7057
2016-12-30,119092,3340.3831
2016-12-31,119092,3340.3831
2017-01-01,119092,3341.6261
2017-01-02,119092,3342.2468
2017-01-03,119092,3342.8581
2017-01-04,119092,3343.4504
2017-01-05,119092,3344.0332
2017-01-06,119092,3344.6377
2017-01-07,119092,3344.6377
2017-01-08,119092,3345.8006
2017-01-09,119092,3346.3857
2017-01-10,119092,3346.9752
2017-01-11,119092,3347.5491
2017-01-12,119092,3348.1344
2017-01-13,119092,3348.7321
2017-01-14,119092,3348.7321
2017-01-15,119092,3349.9292
2017-01-16,119092,3350.5195
2017-01-17,119092,3351.1052
2017-01-18,119092,3351.7146
2017-01-19,119092,3352.3153
2017-01-20,119092,3352.9119
2017-01-21,119092,3352.9119
2017-01-22,119092,3354.1307
2017-01-23,119092,3354.7281
2017-01-24,119092,3355.331
2017-01-25,119092,3355.8844
2017-01-26,119092,3356.5187
2017-01-27,119092,3357.1171
2017-01-28,119092,3357.1171
2017-01-29,119092,3358.3187
2017-01-30,119092,3358.9266
2017-01-31,119092,3359.5364
2017-02-01,119092,3360.1553
2017-02-02,119092,3360.7552
2017-02-03,119092,3361.3876
2017-02-04,119092,3361.3876
2017-02-05,119092,3362.6327
2017-02-06,119092,3363.2356
2017-02-07,119092,3363.8316
2017-02-08,119092,3364.1948
2017-02-09,119092,3364.7957
2017-02-10,119092,3365.4149
2017-02-11,119092,3365.4149
2017-02-12,119092,3366.6653
2017-02-13,119092,3367.2951
2017-02-14,119092,3367.9234
2017-02-15,119092,3368.5395
2017-02-16,119092,3369.1393
2017-02-17,119092,3369.7884
2017-02-18,119092,3369.7884
2017-02-19,119092,3370.9916
2017-02-20,119092,3371.5929
2017-02-21,119092,3372.1964
2017-02-22,119092,3372.8098
2017-02-23,119092,3373.4434
2017-02-24,119092,3373.4434
2017-02-25,119092,3373.4434
2017-02-26,119092,3375.2892
2017-02-27,119092,3375.9059
2017-02-28,119092,3376.5187
2017-03-01,119092,3377.1059
2017-03-02,119092,3377.7013
2017-03-03,119092,3378.2907
2017-03-04,119092,3378.2907
2017-03-05,119092,3379.5549
2017-03-06,119092,3380.131
2017-03-07,119092,3380.7249
2017-03-08,119092,3381.3211
2017-03-09,119092,3381.8949
2017-03-10,119092,3382.4619
2017-03-11,119092,3382.4619
2017-03-12,119092,3382.4619
2017-03-13,119092,3384.2804
2017-03-14,119092,3384.8697
2017-03-15,119092,3385.499
2017-03-16,119092,3386.1096
2017-03-17,119092,3386.6985
2017-03-18,119092,3386.6985
2017-03-19,119092,3388.0524
2017-03-20,119092,3388.6912
2017-03-21,119092,3389.3605
2017-03-22,119092,3390.0157
2017-03-23,119092,3390.6252
2017-03-24,119092,3391.2272
2017-03-25,119092,3391.2272
2017-03-26,119092,3392.4825
2017-03-27,119092,3393.0739
2017-03-28,119092,3393.6617
2017-03-29,119092,3394.2784
2017-03-30,119092,3394.8801
2017-03-31,119092,3395.8471
2017-04-01,119092,3395.8471
2017-04-02,119092,3397.3563
2017-04-03,119092,3397.9286
2017-04-04,119092,3398.5121
2017-04-05,119092,3399.1106
2017-04-06,119092,3399.6978
2017-04-07,119092,3400.28
2017-04-08,119092,3400.28
2017-04-09,119092,3401.4509
2017-04-10,119092,3402.0715
2017-04-11,119092,3402.6946
2017-04-12,119092,3403.3109
2017-04-13,119092,3403.8668
2017-04-14,119092,3403.8668
2017-04-15,119092,3403.8668
2017-04-16,119092,3405.7759
2017-04-17,119092,3406.3729
2017-04-18,119092,3406.9751
2017-04-19,119092,3407.5716
2017-04-20,119092,3408.1668
2017-04-21,119092,3408.7567
2017-04-22,119092,3408.7567
2017-04-23,119092,3409.9717
2017-04-24,119092,3410.5636
2017-04-25,119092,3411.1644
2017-04-26,119092,3411.7395
2017-04-27,119092,3412.3377
2017-04-28,119092,3412.9483
2017-04-29,119092,3412.9483
2017-04-30,119092,3412.9483
2017-05-01,119092,3414.787
2017-05-02,119092,3415.3902
2017-05-03,119092,3415.9934
2017-05-04,119092,3416.5907
2017-05-05,119092,3417.1956
2017-05-06,119092,3417.1956
2017-05-07,119092,3418.3994
2017-05-08,119092,3419.0012
2017-05-09,119092,3419.6046
2017-05-10,119092,3420.1978
2017-05-11,119092,3420.811
2017-05-12,119092,3421.3996
2017-05-13,119092,3421.3996
2017-05-14,119092,3422.6103
2017-05-15,119092,3423.2162
2017-05-16,119092,3423.8348
2017-05-17,119092,3424.4451
2017-05-18,119092,3425.0538
2017-05-19,119092,3425.6616
2017-05-20,119092,3425.6616
2017-05-21,119092,3426.8536
2017-05-22,119092,3427.4639
2017-05-23,119092,3428.0849
2017-05-24,119092,3428.6965
2017-05-25,119092,3429.3081
2017-05-26,119092,3429.9237
2017-05-27,119092,3429.9237
2017-05-28,119092,3431.1415
2017-05-29,119092,3431.7449
2017-05-30,119092,3432.3465
2017-05-31,119092,3432.9463
2017-06-01,119092,3433.557
2017-06-02,119092,3434.1943
2017-06-03,119092,3434.1943
2017-06-04,119092,3435.3928
2017-06-05,119092,3436.0053
2017-06-06,119092,3436.5893
2017-06-07,119092,3437.2181
2017-06-08,119092,3437.8295
2017-06-09,119092,3438.4636
2017-06-10,119092,3438.4636
2017-06-11,119092,3439.6816
2017-06-12,119092,3440.2725
2017-06-13,119092,3440.9013
2017-06-14,119092,3441.5029
2017-06-15,119092,3442.1103
2017-06-16,119092,3442.7067
2017-06-17,119092,3442.7067
2017-06-18,119092,3443.908
2017-06-19,119092,3444.5165
2017-06-20,119092,3445.115
2017-06-21,119092,3445.7205
2017-06-22,119092,3446.3278
2017-06-23,119092,3446.9477
2017-06-24,119092,3446.9477
2017-06-25,119092,3446.9477
2017-06-26,119092,3448.7966
2017-06-27,119092,3449.4114
2017-06-28,119092,3449.9969
2017-06-29,119092,3450.5748
2017-06-30,119092,3451.246
2017-07-01,119092,3451.246
2017-07-02,119092,3452.5884
2017-07-03,119092,3453.207
2017-07-04,119092,3453.8592
2017-07-05,119092,3454.4816
2017-07-06,119092,3455.1129
2017-07-07,119092,3455.7809
2017-07-08,119092,3455.7809
2017-07-09,119092,3456.9857
2017-07-10,119092,3457.6327
2017-07-11,119092,3458.2367
2017-07-12,119092,3458.8728
2017-07-13,119092,3459.5201
2017-07-14,119092,3460.1391
2017-07-15,119092,3460.1391
2017-07-16,119092,3461.3384
2017-07-17,119092,3461.952
2017-07-18,119092,3462.5699
2017-07-19,119092,3463.2174
2017-07-20,119092,3463.8272
2017-07-21,119092,3464.4634
2017-07-22,119092,3464.4634
2017-07-23,119092,3465.6748
2017-07-24,119092,3466.2928
2017-07-25,119092,3466.8883
2017-07-26,119092,3467.5183
2017-07-27,119092,3468.107
2017-07-28,119092,3468.7047
2017-07-29,119092,3468.7047
2017-07-30,119092,3469.9106
2017-07-31,119092,3470.5092
2017-08-01,119092,3471.0974
2017-08-02,119092,3471.702
2017-08-03,119092,3472.3171
2017-08-04,119092,3472.9164
2017-08-05,119092,3472.9164
2017-08-06,119092,3474.1128
2017-08-07,119092,3474.7115
2017-08-08,119092,3475.3099
2017-08-09,119092,3475.9185
